status,medicine_id,name,kind,existing_category_id,category_id,confidence,efficacy,pharmacology,atc,aliases,aliases_added,alias_conflicts,detail_url,reason
reclassified_existing,11017,卡巴匹林钙颗粒,western,3,14,0.96,用于普通感冒或流行性感冒引起的发热，也用于缓解轻至中度疼痛如头痛、关节痛、偏头痛、牙痛、肌肉痛、神经痛、痛经。,镇痛、解热、抗炎、抗风湿、抗痛风药 | 解热镇痛、抗炎、抗风湿药,镇痛药 | 其它解热镇痛药 | 水杨酸与其衍生物,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%8D%A1%E5%B7%B4%E5%8C%B9%E6%9E%97%E9%92%99%E9%A2%97%E7%B2%92,站点药理或 ATC 分类明确为妇科用药
review_unclassified,,重酒石酸卡巴拉汀胶囊,western,,,0.0,用于治疗轻、中度阿尔茨海默型痴呆的症状。,神经系统用药 | 抗痴呆药,精神兴奋药 | 抗痴呆药 | 抗胆碱酯酶类,艾斯能,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%87%8D%E9%85%92%E7%9F%B3%E9%85%B8%E5%8D%A1%E5%B7%B4%E6%8B%89%E6%B1%80%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_unclassified,,重酒石酸卡巴拉汀片,western,,,0.0,用于治疗轻、中度阿尔茨海默型痴呆的症状。,神经系统用药 | 抗痴呆药,精神兴奋药 | 抗痴呆药 | 抗胆碱酯酶类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%87%8D%E9%85%92%E7%9F%B3%E9%85%B8%E5%8D%A1%E5%B7%B4%E6%8B%89%E6%B1%80%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,卡巴拉汀透皮贴剂,western,,9,0.94,,,精神兴奋药 | 抗痴呆药 | 抗胆碱酯酶类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%8D%A1%E5%B7%B4%E6%8B%89%E6%B1%80%E9%80%8F%E7%9A%AE%E8%B4%B4%E5%89%82,剂型或站点分类明确为局部外用药
already_present,11018,枯草杆菌二联活菌肠溶胶囊,western,5,5,0.96,治疗肠道菌群失调(抗生素、化疗药物等)引起的腹泻、便秘、肠炎、腹胀，消化不良，食欲不振等。,消化系统用药 | 微生态制剂,止泻药、肠道抗炎、抗感染药 | 肠道抗感染药 | 抗生素,美常安,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%9E%AF%E8%8D%89%E6%9D%86%E8%8F%8C%E4%BA%8C%E8%81%94%E6%B4%BB%E8%8F%8C%E8%82%A0%E6%BA%B6%E8%83%B6%E5%9B%8A,站点分类明确为止泻或肠道吸附药
review_unclassified,,糠甾醇片,western,,,0.0,用于牙周病引起的牙龈出血，牙周脓肿等病症。,耳鼻喉科用药 | 咽喉、口腔疾病用药,口腔疾病药物 | 口腔局部治疗用抗感染药和灭菌药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%B3%A0%E7%94%BE%E9%86%87%E7%89%87,站点分类无法可靠映射到项目现有类别
reclassified_existing,11019,六味安消散,tcm,5,14,0.96,和胃健脾，消积导滞，活血止痛。用于脾胃不和、积滞内停所致的胃痛胀满、消化不良、便秘、痛经。,消食剂 | 健脾消食,消化系统与代谢药 | 胃病相关药物,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E5%85%AD%E5%91%B3%E5%AE%89%E6%B6%88%E6%95%A3,站点药理或 ATC 分类明确为妇科用药
reclassified_existing,11020,六味安消丸,tcm,5,14,0.96,健脾和胃，导滞消积，行血止痛。用于胃痛胀满，消化不良，大便秘结，痛经。,消食剂 | 健脾消食,消化系统与代谢药 | 胃病相关药物,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E5%85%AD%E5%91%B3%E5%AE%89%E6%B6%88%E4%B8%B8,站点药理或 ATC 分类明确为妇科用药
reclassified_existing,11021,六味安消胶囊,tcm,5,14,0.96,和胃健脾，消积导滞，活血止痛。用于胃痛胀满，消化不良，便秘、痛经。,消食剂 | 健脾消食,消化系统与代谢药 | 胃病相关药物,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E5%85%AD%E5%91%B3%E5%AE%89%E6%B6%88%E8%83%B6%E5%9B%8A,站点药理或 ATC 分类明确为妇科用药
reclassified_existing,11022,六味安消片,tcm,5,14,0.96,和胃健脾，导滞消积，行血止痛。用于胃痛胀满，消化不良，便秘，痛经。,消食剂 | 健脾消食,消化系统与代谢药 | 胃病相关药物,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E5%85%AD%E5%91%B3%E5%AE%89%E6%B6%88%E7%89%87,站点药理或 ATC 分类明确为妇科用药
already_present,11023,罗汉果玉竹颗粒,tcm,1,1,0.95,养阴润肺，止咳生津。用于肺燥咳嗽，咽喉干痛。,止咳平喘剂 | 止咳,呼吸系统药物 | 咳嗽和感冒用药,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E7%BD%97%E6%B1%89%E6%9E%9C%E7%8E%89%E7%AB%B9%E9%A2%97%E7%B2%92,站点药理分类明确为止咳或祛痰药
already_present,11024,罗汉果玉竹冲剂,tcm,1,1,0.95,养阴润肺，止咳生津。用于肺燥咳嗽，咽喉干痛。,止咳平喘剂 | 止咳,,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E7%BD%97%E6%B1%89%E6%9E%9C%E7%8E%89%E7%AB%B9%E5%86%B2%E5%89%82,站点药理分类明确为止咳或祛痰药
review_missing_efficacy,,陆英颗粒,tcm,,5,0.93,,和解剂 | 调和肝脾,消化系统与代谢药 | 肝、胆疾病治疗药 | 肝病治疗药,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E9%99%86%E8%8B%B1%E9%A2%97%E7%B2%92,站点药理或 ATC 分类明确为胃肠消化用药
already_present,11025,陆英糖浆,tcm,5,5,0.93,疏肝健脾，活血化瘀，利尿消肿。用于急性病毒性肝炎。,和解剂 | 调和肝脾,消化系统与代谢药 | 肝、胆疾病治疗药 | 肝病治疗药,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E9%99%86%E8%8B%B1%E7%B3%96%E6%B5%86,站点药理或 ATC 分类明确为胃肠消化用药
already_present,11026,陆英片,tcm,5,5,0.93,疏肝健脾，活血化瘀，利尿消肿。用于急性病毒性肝炎。,和解剂 | 调和肝脾,消化系统与代谢药 | 肝、胆疾病治疗药 | 肝病治疗药,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E9%99%86%E8%8B%B1%E7%89%87,站点药理或 ATC 分类明确为胃肠消化用药
already_present,11027,陆英胶囊,tcm,5,5,0.93,疏肝健脾，活血化瘀，利尿消肿。用于急性病毒性肝炎。,和解剂 | 调和肝脾,消化系统与代谢药 | 肝、胆疾病治疗药 | 肝病治疗药,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E9%99%86%E8%8B%B1%E8%83%B6%E5%9B%8A,站点药理或 ATC 分类明确为胃肠消化用药
already_present,11028,罗汉果菊花颗粒,tcm,1,1,0.95,清热润肺，止咳，明目。用于肺热燥咳，口渴，目赤。,止咳平喘剂 | 止咳,呼吸系统药物 | 清热解毒药物,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E7%BD%97%E6%B1%89%E6%9E%9C%E8%8F%8A%E8%8A%B1%E9%A2%97%E7%B2%92,站点药理分类明确为止咳或祛痰药
already_present,11029,羚羊清肺颗粒,tcm,1,1,0.95,清肺利咽，清瘟止嗽。用于肺胃热盛，感受时邪，身热头晕，四肢酸懒，咳嗽痰盛，咽喉肿痛，鼻衄咳血，口干舌燥。,止咳平喘剂 | 止咳,呼吸系统药物 | 清热解毒药物,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E7%BE%9A%E7%BE%8A%E6%B8%85%E8%82%BA%E9%A2%97%E7%B2%92,站点药理分类明确为止咳或祛痰药
already_present,11030,羚羊清肺丸,tcm,1,1,0.95,清肺利咽，清瘟止嗽。用于肺胃热盛，感受时邪，身热头晕，四肢酸懒，咳嗽痰盛，咽喉肿痛，鼻衄咳血，口干舌燥。,止咳平喘剂 | 止咳,呼吸系统药物 | 清热解毒药物,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E7%BE%9A%E7%BE%8A%E6%B8%85%E8%82%BA%E4%B8%B8,站点药理分类明确为止咳或祛痰药
already_present,11031,羚羊清肺胶囊,tcm,1,1,0.95,清肺利咽，清瘟止嗽。用于肺胃热盛，感受时邪，身热头晕，四肢酸懒，咳嗽痰盛，咽喉肿痛，鼻衄咳血，口干舌燥。,止咳平喘剂 | 止咳,呼吸系统药物 | 清热解毒药物,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E7%BE%9A%E7%BE%8A%E6%B8%85%E8%82%BA%E8%83%B6%E5%9B%8A,站点药理分类明确为止咳或祛痰药
already_present,11032,羚羊清肺散,tcm,1,1,0.95,清热泻火，凉血解毒，化痰息风。用于温热病，高热神昏，烦燥口渴，痉厥抽搐及小儿肺热咳嗽。,止咳平喘剂 | 止咳,呼吸系统药物 | 清热解毒药物,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E7%BE%9A%E7%BE%8A%E6%B8%85%E8%82%BA%E6%95%A3,站点药理分类明确为止咳或祛痰药
already_present,11033,利儿康合剂,tcm,5,5,0.93,健脾，消食，开胃。主治小儿疳积。用于脾虚所致的小儿体弱、厌食、多汗、性情焦躁、大便异常。,消食剂 | 健脾消食,消化系统与代谢药 | 提升食欲、促消化药,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E5%88%A9%E5%84%BF%E5%BA%B7%E5%90%88%E5%89%82,站点药理或 ATC 分类明确为胃肠消化用药
already_present,11034,利儿康口服液,tcm,5,5,0.93,健脾，消食，开胃。主治小儿苻积。用于牌虚所致的小儿体弱、厌食、多汗、性情焦躁、大便异常。,消食剂 | 健脾消食,消化系统与代谢药 | 提升食欲、促消化药,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E5%88%A9%E5%84%BF%E5%BA%B7%E5%8F%A3%E6%9C%8D%E6%B6%B2,站点药理或 ATC 分类明确为胃肠消化用药
already_present,11035,林可霉素利多卡因凝胶,western,9,9,0.96,用于程度较轻的烧伤(Ⅰ°或浅Ⅱ°)、创伤及蚊虫叮咬引起的各种皮肤感染。,皮肤科用药 | 皮肤抗感染药,皮肤病用抗生素和化学治疗药物 | 抗生素和化疗药，复方,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%9E%97%E5%8F%AF%E9%9C%89%E7%B4%A0%E5%88%A9%E5%A4%9A%E5%8D%A1%E5%9B%A0%E5%87%9D%E8%83%B6,外用剂型且站点 ATC 分类明确为皮肤局部用药
already_present,11036,磷酸特地唑胺片,western,2,2,0.96,急性细菌性皮肤及皮肤软组织感染适用于治疗由下列革兰氏阳性菌的敏感分离株引起的急性细菌性皮肤及皮肤软组织感染(ABSSSI)：金黄色葡萄球菌(包括甲氧西林耐药金黄色葡萄球菌[MRSA]和甲氧西林敏感金黄色葡萄球菌[MSSA]的分离株)、化脓性链球菌、无乳链球菌、咽峡炎链球菌群(包括咽峡炎链球菌、中间链球菌和星座链球菌)和粪肠球菌。用法为降低耐药菌的形成和维持磷酸特地唑胺及其他抗菌药物的有效性，磷酸特地唑胺只能用于治疗已证实或高度疑似由敏感菌引起的急性细菌性皮肤及皮肤软组织感染。如有培养和药敏信息，在选择或调整抗菌疗法时应考虑这些信息。若无此类数据，可根据当地流行病学和药敏模式经验性选择疗法。,皮肤科用药 | 皮肤抗感染药,系统用抗细菌药 | 其它抗菌药,赛威乐(Sivextro),,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%A3%B7%E9%85%B8%E7%89%B9%E5%9C%B0%E5%94%91%E8%83%BA%E7%89%87,站点药理或 ATC 分类明确为抗感染药
imported,13983,氯烯雌醚滴丸,western,,14,0.96,用于治疗妇女更年期综合征及手术后因雌激素缺乏所引起的症状；青春期功能失调性子宫出血；妇女性腺功能不全的雌激素替代治疗；男性前列腺增生。,激素及影响内分泌药 | 雌激素、孕激素及抗孕激素,性激素和生殖系统调节药 | 雌激素类 | 天然和半合成的雌激素类，单方,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%B0%AF%E7%83%AF%E9%9B%8C%E9%86%9A%E6%BB%B4%E4%B8%B8,站点药理或 ATC 分类明确为妇科用药
already_present,11037,利多卡因氯己定气雾剂(成膜型),western,9,9,0.94,用于轻度割伤、擦伤、软组织损伤、灼伤、晒伤、以及蚊虫叮咬、瘙痒、痱子等。,皮肤科用药 | 皮肤抗感染药,止痒药，含抗组胺药、麻醉药等 | 局部麻醉药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%88%A9%E5%A4%9A%E5%8D%A1%E5%9B%A0%E6%B0%AF%E5%B7%B1%E5%AE%9A%E6%B0%94%E9%9B%BE%E5%89%82%28%E6%88%90%E8%86%9C%E5%9E%8B%29,剂型或站点分类明确为局部外用药
already_present,11038,利多卡因氯己定气雾剂,western,9,9,0.94,用于轻度割伤、擦伤、软组织损伤，灼伤、晒伤、以及蚊虫叮咬、瘙痒、痱子等。,皮肤科用药 | 皮肤抗感染药,止痒药，含抗组胺药、麻醉药等 | 局部麻醉药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%88%A9%E5%A4%9A%E5%8D%A1%E5%9B%A0%E6%B0%AF%E5%B7%B1%E5%AE%9A%E6%B0%94%E9%9B%BE%E5%89%82,剂型或站点分类明确为局部外用药
already_present,11039,硫酸锌尿囊素滴眼液,western,9,9,0.94,用于慢性结膜炎、眦部睑缘炎、眦部结膜炎、春季结膜炎、沙眼。,眼科用药 | 其他眼科用药,眼科用药 | 减充血药和抗变态反应药 | 其它抗变态反应药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%A1%AB%E9%85%B8%E9%94%8C%E5%B0%BF%E5%9B%8A%E7%B4%A0%E6%BB%B4%E7%9C%BC%E6%B6%B2,剂型或站点分类明确为局部外用药
already_present,11040,芦笋菠萝蛋白酶胶囊,western,14,14,0.96,适用于乳腺囊性增生病和男性乳腺发育症。,妇产科用药 | 其他妇产科用药,其它妇科用药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E8%8A%A6%E7%AC%8B%E8%8F%A0%E8%90%9D%E8%9B%8B%E7%99%BD%E9%85%B6%E8%83%B6%E5%9B%8A,站点药理或 ATC 分类明确为妇科用药
already_present,11041,磷酸铝凝胶,western,9,9,0.94,本品能缓解胃酸过多引起的反酸等症状，适用于胃及十二指肠溃疡及反流性食管炎等酸相关性疾病的抗酸治疗。,消化系统用药 | 抗酸药及抗溃疡病药,治疗与胃酸分泌相关疾病的药物 | 治酸药 | 铝化合物类,洁维乐,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%A3%B7%E9%85%B8%E9%93%9D%E5%87%9D%E8%83%B6,剂型或站点分类明确为局部外用药
already_present,11042,芪棱片,tcm,12,12,0.95,益气养阴，活血通络。用于气阴两虚、瘀血阻络所致的中风中经络，症见半身不遂，口舌歪斜，舌强言蹇或不语，偏身麻木；缺血性中风（脑梗塞）见上述证候者。,补益剂 | 益气养阴,心脑血管与血液系统药物 | 脑血管疾病治疗药,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E8%8A%AA%E6%A3%B1%E7%89%87,站点药理或 ATC 分类明确为心脑血管用药
already_present,11043,清凉止痒搽剂,tcm,9,9,0.94,清热除湿，祛风止痒。用于风湿热邪引起的皮肤瘙痒及蚊虫叮咬。,祛湿剂 | 清热除湿,皮肤病药物 | 止痒药,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E6%B8%85%E5%87%89%E6%AD%A2%E7%97%92%E6%90%BD%E5%89%82,剂型或站点分类明确为局部外用药
already_present,11044,前列消胶囊,tcm,13,13,0.9,清热利湿。用于前列腺炎属下焦湿热证者，症见：尿频，尿急，尿涩痛，小便淋漓不尽，腰膝酸软等。,祛湿剂 | 清热除湿,生殖泌尿系统药物 | 泌尿系统药物 | 前列腺疾病治疗药,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E5%89%8D%E5%88%97%E6%B6%88%E8%83%B6%E5%9B%8A,站点明确收录为中成药，未命中更具体项目类别
already_present,11045,清热消炎宁胶囊,tcm,13,13,0.9,清热解毒，消炎止痛，舒筋活络。适用于流行性感冒，咽喉炎，肺炎，细菌性痢疾，急性胃肠炎，阑尾炎，烧伤，疮疡脓肿，蜂窝组织炎。,清热剂 | 清热解毒,呼吸系统药物 | 清热解毒药物,敬修堂,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E6%B8%85%E7%83%AD%E6%B6%88%E7%82%8E%E5%AE%81%E8%83%B6%E5%9B%8A,站点明确收录为中成药，未命中更具体项目类别
already_present,11046,清热消炎宁片,tcm,13,13,0.9,清热解毒，消炎止痛，舒筋活络。用于流行性感冒，咽喉炎，肺炎，菌痢，急性胃肠炎，阑尾炎，烧伤，疮疡脓肿，蜂窝织炎。,清热剂 | 清热解毒,呼吸系统药物 | 清热解毒药物,明善堂,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E6%B8%85%E7%83%AD%E6%B6%88%E7%82%8E%E5%AE%81%E7%89%87,站点明确收录为中成药，未命中更具体项目类别
already_present,11047,清热消炎宁软胶囊,tcm,13,13,0.9,"清热解毒，消炎止痛，舒筋活络。用于流行性感冒，咽喉炎，肺炎，菌痢，急性胃肠炎，阑尾炎，烧伤，疮疡脓肿,蜂窝织炎。",清热剂 | 清热解毒,呼吸系统药物 | 清热解毒药物,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E6%B8%85%E7%83%AD%E6%B6%88%E7%82%8E%E5%AE%81%E8%BD%AF%E8%83%B6%E5%9B%8A,站点明确收录为中成药，未命中更具体项目类别
already_present,11048,丹益片,tcm,13,13,0.9,活血化瘀，清热利湿。用于慢性非细菌性前列腺炎瘀血阻滞湿热下注证，症见尿痛、尿频、尿急、尿道灼热、尿后滴沥，舌红苔黄或黄腻或舌质黯或有瘀点瘀斑，脉弦或涩或滑。,祛湿剂 | 清热除湿,生殖泌尿系统药物 | 泌尿系统药物 | 前列腺疾病治疗药,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E4%B8%B9%E7%9B%8A%E7%89%87,站点明确收录为中成药，未命中更具体项目类别
already_present,11049,芪药消渴胶囊,tcm,11,11,0.95,益气养阴，健脾补肾。用于非胰岛素依赖型糖尿病(属气阴不足、脾肾两虚证)的辅助治疗。证见：气短乏力、腰膝酸软、口干咽燥、小便数多；或自汗、手足心热、头眩耳鸣、肌肉消瘦、舌红少苔或舌淡体胖等。,补益剂 | 益气养阴,消化系统与代谢药 | 糖尿病药物,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E8%8A%AA%E8%8D%AF%E6%B6%88%E6%B8%B4%E8%83%B6%E5%9B%8A,站点药理或 ATC 分类明确为慢性病长期用药
already_present,11050,清热治痢丸,tcm,5,5,0.93,清热止痢。用于湿热痢(菌痢)，热泻。,祛湿剂 | 清热除湿,消化系统与代谢药 | 肠道疾病相关药物,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E6%B8%85%E7%83%AD%E6%B2%BB%E7%97%A2%E4%B8%B8,站点药理或 ATC 分类明确为胃肠消化用药
already_present,11051,羌月乳膏,tcm,9,9,0.94,祛风，除湿，止痒，消肿。适用于亚急性湿疹，慢性湿疹。,祛湿剂 | 祛风胜湿,皮肤病药物 | 抗湿疹药,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E7%BE%8C%E6%9C%88%E4%B9%B3%E8%86%8F,剂型或站点分类明确为局部外用药
already_present,11052,清宫寿桃丸,tcm,13,13,0.9,补肾生精，益元强壮。用于肾虚衰老所致头晕疲倦，记忆力衰退，腰膝酸软，耳鸣耳聋，眼花流泪，夜尿多，尿有余沥。,补益剂 | 阴阳并补,生殖泌尿系统药物 | 泌尿系统药物 | 补肾药物（勃起机能障碍用药）,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E6%B8%85%E5%AE%AB%E5%AF%BF%E6%A1%83%E4%B8%B8,站点明确收录为中成药，未命中更具体项目类别
review_unclassified,,盐酸马普替林片,western,,,0.0,用于各型抑郁症。对精神分裂症后抑郁也有效。,治疗精神障碍药 | 抗抑郁药,精神兴奋药 | 抗抑郁药 | 非选择性单胺再吸收抑制药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E9%A9%AC%E6%99%AE%E6%9B%BF%E6%9E%97%E7%89%87,站点分类无法可靠映射到项目现有类别
reclassified_existing,11053,盐酸美他环素片,western,2,14,0.96,1、本品作为首选或选用药物可用于下列疾病：(1)立克次体病，包括流行性斑疹伤寒、地方性斑疹伤寒、洛矶山热、恙虫病和Q热。(2)支原体属感染。(3)衣原体属感染，包括鹦鹉热、性病性淋巴肉芽肿、非淋菌性尿道炎、输卵管炎、宫颈炎及沙眼。(4)回归热。(5)布鲁菌病。(6)霍乱。(7)兔热病。(8)鼠疫。(9)软下疳。治疗布鲁菌病和鼠疫时需与氨基糖苷类联合应用。2、由于目前常见致病菌对四环素类耐药现象严重，仅在病原菌对此类药物敏感时，方有指征选用该类药物。本品不宜用于溶血性链球菌感染及葡萄球菌感染。3、本品可用于对青霉素类过敏患者的破伤风、气性坏疽、雅司、梅毒、淋菌性尿道炎、宫颈炎和钩端螺旋体病以及放线菌属和李斯特菌感染。4、可用于中、重度痤疮的辅助治疗。,抗微生物药 | 四环素类,系统用抗细菌药 | 四环素类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E7%BE%8E%E4%BB%96%E7%8E%AF%E7%B4%A0%E7%89%87,站点药理或 ATC 分类明确为妇科用药
reclassified_existing,11054,盐酸美他环素胶囊,western,2,14,0.96,1.本品作为首选或选用药物可用于下列疾病：（1）立克次体病，包括流行性斑疹伤寒、地方性斑疹伤寒、洛矾山热、恙虫病和Q热。（2）支原体属感染。（3）衣原体属感染，包括鹦鹉热、性病性淋巴肉芽肿、非淋菌性尿道炎、输卵管炎、宫颈炎及沙眼。（4）回归热。（5）布鲁菌病。（6）霍乱。（7）兔热病。（8）鼠疫。（9）软下疳。治疗布鲁菌病和鼠疫时需与氨基糖苷类联合应用。2.由于目前常见致病菌对四环素类耐药现象严重，仅在病原菌对此类药物敏感时，方有指征选用该类药物。本品不宜用于溶血性链球菌感染及葡萄球菌感染。3.本品可用于对青霉素类过敏患者的破伤风、气性坏疽、雅司、梅毒、淋菌性尿道炎、宫颈炎和钩端螺旋体病以及放线菌属和李斯特菌感染。4.可用于中、重度痤疮的辅助治疗,抗微生物药 | 四环素类,系统用抗细菌药 | 四环素类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E7%BE%8E%E4%BB%96%E7%8E%AF%E7%B4%A0%E8%83%B6%E5%9B%8A,站点药理或 ATC 分类明确为妇科用药
reclassified_existing,11055,盐酸美他环素分散片,western,2,14,0.96,1．本品作为首选或选用药物可用于下列疾病：(1)立克次体病，包括流行性斑疹伤寒、地方性斑疹伤寒、洛矶山热、恙虫病和Q热。(2)支原体属感染。(3)衣原体属感染，包括鹦鹉热、性病性淋巴肉芽肿、非淋菌性尿道炎、输卵管炎、宫颈炎及沙眼。(4)回归热。(5)布鲁菌病。(6)霍乱。(7)兔热病。(8)鼠疫。(9)软下疳。治疗布鲁菌病和鼠疫时需与氨基糖苷类联合应用。2．由于目前常见致病菌对四环素类耐药现象严重，仅在病原菌对此类药物敏感时，方有指征选用该类药物。本品不宜用于溶血性链球菌感染及葡萄球菌感染。3．本品可用于对青霉素类药物过敏患者的破伤风、气性坏疽、雅司、梅毒、淋菌性尿道炎、宫颈炎和钩端螺旋体病以及放线菌属和李斯特菌感染。4．可用于中、重度痤疮的辅助治疗。,抗微生物药 | 四环素类,系统用抗细菌药 | 四环素类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E7%BE%8E%E4%BB%96%E7%8E%AF%E7%B4%A0%E5%88%86%E6%95%A3%E7%89%87,站点药理或 ATC 分类明确为妇科用药
review_unclassified,,盐酸米安色林片,western,,,0.0,适用于药物治疗的各型抑郁症患者，能解除其抑郁症状。,治疗精神障碍药 | 抗抑郁药,精神兴奋药 | 抗抑郁药 | 其它抗抑郁药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E7%B1%B3%E5%AE%89%E8%89%B2%E6%9E%97%E7%89%87,站点分类无法可靠映射到项目现有类别
already_present,11056,咪康唑氯倍他索乳膏,western,9,9,0.96,用于真菌引起的皮炎、湿疹、手足癣、股癣及过敏性皮炎。,皮肤科用药 | 肾上腺皮质激素类药,皮肤病用抗真菌药 | 局部用抗真菌药 | 咪唑和三唑衍生物,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%92%AA%E5%BA%B7%E5%94%91%E6%B0%AF%E5%80%8D%E4%BB%96%E7%B4%A2%E4%B9%B3%E8%86%8F,外用剂型且站点 ATC 分类明确为皮肤局部用药
already_present,11057,枸橼酸莫沙必利分散片,western,5,5,0.93,本品为消化道促动力剂，主要用于功能性消化不良、慢性胃炎伴有烧心、嗳气、恶心、呕吐、早饱、上腹胀、上腹痛等消化道症状者。,消化系统用药 | 胃肠解痉药及胃动力药,治疗功能性胃肠疾病的药物 | 胃肠动力药,新络纳,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%9E%B8%E6%A9%BC%E9%85%B8%E8%8E%AB%E6%B2%99%E5%BF%85%E5%88%A9%E5%88%86%E6%95%A3%E7%89%87,站点药理或 ATC 分类明确为胃肠消化用药
already_present,11058,枸橼酸莫沙必利片,western,5,5,0.93,本品为消化道促动力剂，主要用于功能性消化不良伴有胃灼热、嗳气、恶心、呕吐、早饱、上腹胀等消化道症状者。,消化系统用药 | 胃肠解痉药及胃动力药,治疗功能性胃肠疾病的药物 | 胃肠动力药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%9E%B8%E6%A9%BC%E9%85%B8%E8%8E%AB%E6%B2%99%E5%BF%85%E5%88%A9%E7%89%87,站点药理或 ATC 分类明确为胃肠消化用药
already_present,11059,枸橼酸莫沙必利胶囊,western,5,5,0.93,本品为消化道促动力剂。主要用于功能性消化不良伴有胃灼热、嗳气、恶心、呕吐、早饱、上腹胀、上腹痛等消化道症状者。,消化系统用药 | 胃肠解痉药及胃动力药,治疗功能性胃肠疾病的药物 | 胃肠动力药,美唯宁,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%9E%B8%E6%A9%BC%E9%85%B8%E8%8E%AB%E6%B2%99%E5%BF%85%E5%88%A9%E8%83%B6%E5%9B%8A,站点药理或 ATC 分类明确为胃肠消化用药
